path_image,label
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00342.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00323.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00309.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00225.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00083.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00104.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00015.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00262.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00281.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00255.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00040.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00318.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00291.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00312.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00335.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00232.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00196.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00278.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00342.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00323.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00309.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00225.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00083.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00104.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00015.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00262.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00281.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00255.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00040.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00318.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00291.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00312.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00335.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00232.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00196.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00278.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00342.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00323.jpg,MONOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00275.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00037.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00241.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00258.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00356.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00347.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00191.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00305.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00038.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00054.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00076.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00020.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00206.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00233.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00089.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00217.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00055.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00211.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00283.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00134.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00111.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00120.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00229.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00047.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00270.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00254.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00157.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00224.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00264.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00275.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00037.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00241.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00258.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00356.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00347.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00191.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00305.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00038.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00054.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00076.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00020.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00206.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00233.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00089.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00217.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00055.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00211.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00283.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00134.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00111.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00120.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00229.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00047.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00270.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00254.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00157.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00224.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00264.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00275.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00037.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00241.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00258.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00356.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00347.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00191.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00305.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00038.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00054.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00076.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00020.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00206.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00233.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00089.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00217.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00055.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00211.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00283.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00134.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00111.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00120.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00229.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00047.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00270.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00254.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00157.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00224.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00264.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00275.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00037.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00241.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00258.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00356.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00347.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00191.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00305.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00038.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00054.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00076.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00020.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00206.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00233.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00089.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00217.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00055.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00211.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00283.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00134.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00111.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00120.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00229.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00047.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00270.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00254.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00157.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00224.jpg,LYMPHOCYTE
/Users/yunhou/course/cs/455/CS6364_resnet_medical_classify/dataset/dataset-master/dataset-master/JPEGImages/BloodImage_00264.jpg,LYMPHOCYTE
